1.498451999999999895e+00 -1.118856999999999990e+00 2.147080000000000100e-01 -4.459199999999999969e-02 4.020170000000000132e-01 -1.754709999999999881e-01 -5.156880000000000353e-01 -9.396899999999999697e-02 -1.909339999999999926e-01 -7.103099999999999692e-02 7.166899999999999660e-02 -2.999100000000000030e-02 1.000000000000000000e+00
1.081016999999999895e+00 -1.082689000000000012e+00 3.582989999999999786e-01 2.367849999999999955e-01 3.535289999999999822e-01 -2.914450000000000096e-01 -4.175599999999999867e-01 -7.550300000000000067e-02 -2.074209999999999943e-01 -4.975099999999999661e-02 7.021000000000000331e-03 -1.450909999999999977e-01 1.000000000000000000e+00
1.219905000000000017e+00 -1.445240000000000136e-01 -6.583780000000000188e-01 -1.043250000000000011e-01 1.369299999999999962e-01 -3.663060000000000205e-01 -3.594200000000000172e-02 -1.782110000000000083e-01 -7.654000000000000213e-03 -2.162789999999999990e-01 -2.674699999999999994e-02 2.169699999999999962e-01 1.000000000000000000e+00
1.403156999999999988e+00 -8.674739999999999673e-01 1.405659999999999965e-01 1.858420000000000072e-01 2.382410000000000083e-01 4.261399999999999910e-02 -3.278969999999999940e-01 -3.382029999999999759e-01 -1.535340000000000038e-01 -8.951499999999999735e-02 -6.227499999999999702e-02 4.661000000000000212e-03 1.000000000000000000e+00
1.799153999999999920e+00 -8.326149999999999940e-01 -1.731129999999999891e-01 -3.486029999999999962e-01 8.769000000000000405e-02 -1.970780000000000032e-01 -2.424010000000000054e-01 1.120120000000000005e-01 -2.518810000000000215e-01 -2.001930000000000098e-01 1.593569999999999987e-01 1.826790000000000080e-01 1.000000000000000000e+00
1.176226999999999911e+00 -6.717349999999999710e-01 -1.198889999999999956e-01 4.015909999999999758e-01 2.652559999999999918e-01 -2.324569999999999970e-01 -1.776830000000000076e-01 -4.183589999999999809e-01 -6.841700000000000559e-02 -1.096889999999999948e-01 -3.389699999999999658e-02 -1.126699999999999924e-02 1.000000000000000000e+00
1.198331000000000035e+00 -5.336020000000000207e-01 -3.338360000000000216e-01 -2.115670000000000051e-01 2.056000000000000102e-03 -1.849290000000000100e-01 -8.520999999999999408e-02 -1.262070000000000136e-01 -4.915800000000000031e-02 -2.641950000000000132e-01 6.018799999999999845e-02 3.055749999999999855e-01 1.000000000000000000e+00
1.630991999999999997e+00 -1.654950000000000032e-01 -6.421019999999999506e-01 -1.461780000000000024e-01 4.224399999999999683e-02 -4.422039999999999860e-01 2.251399999999999929e-02 -1.549599999999999936e-02 5.103499999999999703e-02 -1.913400000000000101e-01 -1.129330000000000056e-01 1.857099999999999862e-01 1.000000000000000000e+00
1.082764000000000060e+00 -8.738399999999999501e-01 -1.231299999999999929e-02 -1.192840000000000011e-01 3.525380000000000180e-01 -1.877900000000000125e-01 -4.403730000000000144e-01 -1.367440000000000044e-01 -1.647039999999999893e-01 -1.565439999999999887e-01 7.663799999999999779e-02 1.248849999999999960e-01 1.000000000000000000e+00
1.381723000000000035e+00 -2.841859999999999942e-01 -7.599150000000000071e-01 4.948999999999999927e-02 -3.249200000000000005e-02 -3.055080000000000018e-01 4.487200000000000216e-02 -1.777179999999999871e-01 1.144300000000000005e-02 -3.122240000000000015e-01 4.617799999999999683e-02 1.521899999999999920e-01 1.000000000000000000e+00
9.986730000000000329e-01 -9.744070000000000231e-01 4.883700000000000263e-01 4.581370000000000164e-01 2.072479999999999878e-01 1.884699999999999917e-02 -2.769579999999999820e-01 -2.239079999999999959e-01 -8.167399999999999660e-02 -1.080799999999999955e-01 -8.788700000000000678e-02 -1.512969999999999871e-01 1.000000000000000000e+00
1.526958000000000037e+00 -1.281884000000000023e+00 5.644780000000000353e-01 1.004369999999999985e-01 2.599369999999999736e-01 -1.547540000000000027e-01 -4.256860000000000088e-01 -8.615599999999999647e-02 -2.323169999999999957e-01 -8.362300000000000288e-02 4.477500000000000230e-02 -1.751830000000000054e-01 1.000000000000000000e+00
1.444979000000000013e+00 -1.349012000000000100e+00 4.134390000000000009e-01 7.290599999999999858e-02 2.209139999999999993e-01 -1.211840000000000001e-01 -4.403909999999999769e-01 -1.248670000000000058e-01 -2.056379999999999875e-01 -1.290669999999999873e-01 8.558899999999999841e-02 -8.573400000000000465e-02 1.000000000000000000e+00
1.601941999999999977e+00 -5.616020000000000456e-01 -5.556680000000000508e-01 -5.756900000000000212e-02 1.590459999999999929e-01 -4.693359999999999754e-01 9.086800000000000432e-02 -1.456530000000000047e-01 -1.161129999999999940e-01 -1.503269999999999884e-01 4.781300000000000133e-02 3.548200000000000243e-01 1.000000000000000000e+00
1.571426999999999907e+00 -9.410870000000000068e-01 -2.850429999999999908e-01 -1.255940000000000112e-01 -1.582300000000000026e-02 -3.982299999999999729e-02 -2.717530000000000223e-01 -1.947510000000000074e-01 -6.834400000000000197e-02 -2.234949999999999992e-01 -5.559299999999999659e-02 2.463680000000000037e-01 1.000000000000000000e+00
1.722523000000000026e+00 -9.199199999999999600e-01 3.591699999999999754e-02 -2.463970000000000049e-01 3.127449999999999952e-01 -7.848000000000000809e-03 -5.089089999999999447e-01 -9.198900000000000132e-02 -1.284309999999999896e-01 -2.213449999999999862e-01 1.224989999999999968e-01 1.184670000000000029e-01 1.000000000000000000e+00
1.473491000000000106e+00 -4.872299999999999964e-01 -6.787640000000000340e-01 1.076190000000000063e-01 1.698359999999999870e-01 -4.027049999999999796e-01 1.095199999999999993e-02 -1.634490000000000109e-01 -1.374410000000000076e-01 -1.743580000000000130e-01 1.183550000000000019e-01 3.248170000000000224e-01 1.000000000000000000e+00
1.615280000000000049e+00 -8.358740000000000059e-01 -1.359489999999999865e-01 -2.322730000000000072e-01 1.459070000000000089e-01 -2.676399999999999960e-02 -4.396320000000000228e-01 -1.506109999999999949e-01 -7.702599999999999725e-02 -1.866069999999999951e-01 1.050009999999999971e-01 1.911700000000000066e-01 1.000000000000000000e+00
1.047244000000000064e+00 -8.806789999999999896e-01 2.012480000000000102e-01 1.179759999999999975e-01 3.902269999999999905e-01 -2.165050000000000030e-01 -4.762469999999999759e-01 -8.008700000000000541e-02 -1.571879999999999944e-01 -9.063599999999999435e-02 3.008600000000000163e-02 -7.442500000000000504e-02 1.000000000000000000e+00
1.185693000000000108e+00 -9.551950000000000163e-01 3.866530000000000244e-01 2.026390000000000136e-01 2.636310000000000042e-01 -6.905699999999999339e-02 -4.113430000000000142e-01 -1.972109999999999974e-01 -1.481679999999999942e-01 -1.069999999999999979e-01 -1.367100000000000086e-02 -6.472999999999999587e-02 1.000000000000000000e+00
1.213240000000000096e+00 -5.787579999999999947e-01 -2.983850000000000113e-01 -5.555000000000000215e-02 2.772689999999999877e-01 -2.064469999999999916e-01 -3.106240000000000112e-01 -2.972659999999999747e-01 -2.632200000000000165e-02 -1.746050000000000102e-01 2.540399999999999950e-02 1.795690000000000064e-01 1.000000000000000000e+00
1.396676000000000029e+00 -5.493569999999999842e-01 -3.041820000000000079e-01 -5.398700000000000027e-02 -2.155299999999999924e-02 -2.787370000000000125e-01 -7.187999999999999945e-02 3.800699999999999912e-02 -2.284909999999999997e-01 -1.964299999999999935e-01 1.561899999999999920e-02 2.168720000000000092e-01 1.000000000000000000e+00
9.265839999999999632e-01 -9.290070000000000272e-01 5.442249999999999588e-01 4.622209999999999930e-01 1.894490000000000063e-01 -9.139200000000000101e-02 -3.439690000000000247e-01 -9.284499999999999698e-02 -1.784389999999999865e-01 -1.484169999999999934e-01 -3.246399999999999980e-02 -1.954299999999999926e-01 1.000000000000000000e+00
1.081595000000000084e+00 -6.240130000000000399e-01 -2.836779999999999857e-01 -2.884630000000000249e-01 3.334179999999999922e-01 -5.381400000000000072e-02 -3.883499999999999730e-01 -2.899289999999999923e-01 2.822500000000000009e-02 -2.295899999999999885e-01 2.245300000000000074e-02 1.812320000000000042e-01 1.000000000000000000e+00
1.027870000000000061e+00 -9.503610000000000113e-01 3.689100000000000157e-01 4.669760000000000022e-01 1.754439999999999888e-01 2.465200000000000030e-02 -2.816150000000000042e-01 -2.107209999999999916e-01 -1.029759999999999981e-01 -1.254859999999999864e-01 -5.802600000000000119e-02 -1.248989999999999961e-01 1.000000000000000000e+00
1.166241000000000083e+00 -7.196360000000000534e-01 1.059260000000000063e-01 1.195799999999999988e-02 4.814809999999999923e-01 -1.883849999999999969e-01 -5.090750000000000552e-01 -1.128320000000000017e-01 -1.615600000000000092e-01 -1.137459999999999999e-01 3.510800000000000032e-02 -2.363600000000000076e-02 1.000000000000000000e+00
1.569825000000000026e+00 -2.994140000000000135e-01 -7.558550000000000546e-01 2.336299999999999835e-02 1.101020000000000054e-01 -3.478950000000000098e-01 5.072000000000000119e-03 -2.734909999999999841e-01 1.510300000000000011e-02 -2.777569999999999761e-01 -1.297899999999999922e-02 1.635520000000000029e-01 1.000000000000000000e+00
1.631885999999999948e+00 -1.175505000000000022e+00 4.510259999999999825e-01 9.744700000000000584e-02 2.360500000000000098e-01 -7.192600000000000382e-02 -4.449629999999999974e-01 -1.581819999999999893e-01 -1.815060000000000007e-01 -1.121059999999999973e-01 9.365099999999999814e-02 -8.429799999999999793e-02 1.000000000000000000e+00
1.556129000000000095e+00 -3.544350000000000001e-01 -5.641749999999999821e-01 -8.543499999999999706e-02 -1.194800000000000029e-02 -2.535700000000000176e-01 -5.371599999999999986e-02 -1.931289999999999951e-01 -7.904200000000000115e-02 -2.498700000000000088e-01 -5.875000000000000014e-03 1.996989999999999876e-01 1.000000000000000000e+00
1.605620000000000047e+00 -1.252710999999999908e+00 4.642169999999999908e-01 3.484899999999999803e-02 2.652209999999999845e-01 -1.267780000000000018e-01 -4.740400000000000169e-01 -1.073240000000000027e-01 -2.080190000000000095e-01 -1.336650000000000060e-01 4.020200000000000162e-02 -1.237800000000000011e-01 1.000000000000000000e+00
1.169893000000000072e+00 -4.683669999999999778e-01 -3.293360000000000176e-01 -3.255000000000000254e-02 1.343110000000000137e-01 6.778700000000000003e-02 -3.693389999999999729e-01 -4.109909999999999952e-01 9.969300000000000384e-02 -2.771859999999999880e-01 -3.434100000000000347e-02 1.783349999999999935e-01 1.000000000000000000e+00
1.414142999999999928e+00 -1.004566999999999988e+00 6.606599999999999973e-02 1.709219999999999906e-01 1.584849999999999870e-01 -4.267900000000000166e-02 -4.456760000000000166e-01 -2.060559999999999892e-01 -1.034390000000000032e-01 -1.522779999999999967e-01 5.192200000000000287e-02 1.107360000000000011e-01 1.000000000000000000e+00
1.074262000000000050e+00 -5.995139999999999914e-01 5.590999999999999616e-03 4.473499999999999699e-02 4.061830000000000163e-01 -1.060200000000000031e-01 -3.091579999999999884e-01 4.227500000000000008e-02 -2.573320000000000052e-01 -7.207600000000000118e-02 2.044569999999999999e-01 3.422100000000000142e-02 0.000000000000000000e+00
1.015824999999999978e+00 -8.480699999999999905e-01 2.609540000000000193e-01 -2.293489999999999973e-01 3.688299999999999912e-01 -2.589290000000000203e-01 -1.806820000000000093e-01 -3.624600000000000044e-02 -4.777839999999999865e-01 -4.705999999999999767e-02 6.483899999999999386e-02 8.014100000000000390e-02 0.000000000000000000e+00
1.037641999999999953e+00 -7.639600000000000557e-02 -3.148989999999999845e-01 -3.867459999999999787e-01 4.190800000000000081e-02 -2.384489999999999943e-01 -1.689350000000000018e-01 2.563300000000000023e-01 -2.239329999999999932e-01 -2.355099999999999971e-01 9.929300000000000626e-02 1.199640000000000012e-01 0.000000000000000000e+00
1.318089999999999984e+00 -5.292099999999999582e-01 -4.403499999999999776e-02 -3.677880000000000038e-01 -1.565880000000000050e-01 -2.841670000000000029e-01 -2.161799999999999833e-02 2.553309999999999746e-01 -2.565490000000000270e-01 -1.236430000000000029e-01 3.153700000000000253e-02 1.497999999999999983e-03 0.000000000000000000e+00
1.037641999999999953e+00 -7.639600000000000557e-02 -3.148989999999999845e-01 -3.867459999999999787e-01 4.190800000000000081e-02 -2.384489999999999943e-01 -1.689350000000000018e-01 2.563300000000000023e-01 -2.239329999999999932e-01 -2.355099999999999971e-01 9.929300000000000626e-02 1.199640000000000012e-01 0.000000000000000000e+00
8.441619999999999679e-01 -3.318130000000000246e-01 3.642270000000000230e-01 6.473099999999999687e-02 6.241910000000000514e-01 -2.808309999999999973e-01 -2.287099999999999966e-01 9.226099999999999579e-02 -2.628960000000000186e-01 -5.966099999999999876e-02 9.552399999999999780e-02 -1.158119999999999983e-01 0.000000000000000000e+00
1.229557000000000011e+00 -6.305809999999999471e-01 1.972569999999999879e-01 -2.470050000000000023e-01 4.693339999999999734e-01 -2.038540000000000074e-01 -1.075200000000000045e-01 -6.058000000000000017e-03 -2.953649999999999887e-01 -6.936399999999999511e-02 -7.542300000000000393e-02 2.176619999999999944e-01 0.000000000000000000e+00
1.134009999999999962e+00 -5.480969999999999454e-01 6.574170000000000291e-01 -5.275349999999999762e-01 6.459299999999999764e-02 -1.513569999999999915e-01 -1.609119999999999995e-01 2.655879999999999908e-01 -3.500719999999999943e-01 -3.633080000000000198e-01 5.943699999999999678e-02 9.987999999999999656e-02 0.000000000000000000e+00
1.059708000000000094e+00 -7.608880000000000088e-01 -7.926300000000000012e-02 3.214739999999999820e-01 2.559910000000000241e-01 -1.230180000000000023e-01 -1.401330000000000076e-01 -1.226379999999999970e-01 -1.389219999999999899e-01 -7.862099999999999644e-02 7.564899999999999403e-02 8.274099999999999511e-02 0.000000000000000000e+00
1.364670000000000050e+00 -5.369089999999999696e-01 -6.224600000000000272e-02 -3.438550000000000217e-01 1.010429999999999939e-01 -2.690400000000000014e-01 -1.250499999999999945e-01 2.360440000000000038e-01 -3.502100000000000213e-01 -2.246930000000000038e-01 4.410700000000000037e-02 8.356900000000000439e-02 0.000000000000000000e+00
1.160083999999999893e+00 -2.338649999999999896e-01 -7.805700000000000138e-02 -4.733289999999999997e-01 -1.820209999999999884e-01 -1.411389999999999867e-01 -4.847699999999999926e-02 1.511260000000000103e-01 4.209999999999999875e-04 -2.502759999999999985e-01 5.628299999999999970e-02 1.415079999999999949e-01 0.000000000000000000e+00
1.171219999999999928e+00 -1.967099999999999960e-01 -2.944499999999999895e-02 -4.510290000000000132e-01 -3.023250000000000104e-01 -2.683889999999999887e-01 -7.849999999999999339e-03 2.960519999999999818e-01 -2.183390000000000053e-01 -1.876210000000000100e-01 7.988000000000000655e-02 4.454199999999999826e-02 0.000000000000000000e+00
1.087491999999999903e+00 -3.353510000000000102e-01 1.200070000000000026e-01 -1.611849999999999949e-01 6.749859999999999749e-01 -1.902830000000000077e-01 -2.466629999999999934e-01 1.582599999999999979e-02 -1.864280000000000104e-01 -6.605099999999999860e-02 7.582800000000000651e-02 4.485200000000000298e-02 0.000000000000000000e+00
1.422905000000000086e+00 -1.867640000000000133e-01 -5.256999999999999867e-02 -3.246029999999999749e-01 1.147439999999999988e-01 -2.142979999999999885e-01 -1.882050000000000112e-01 1.902840000000000087e-01 -3.596969999999999890e-01 -1.350520000000000054e-01 2.941600000000000117e-02 2.576600000000000071e-02 0.000000000000000000e+00
1.590422999999999920e+00 -9.646499999999999519e-02 -3.042239999999999944e-01 -3.228320000000000078e-01 1.457019999999999982e-01 -4.040139999999999842e-01 7.091699999999999393e-02 2.472989999999999911e-01 -2.498249999999999915e-01 -7.962500000000000133e-02 -1.233400000000000052e-01 1.795059999999999989e-01 0.000000000000000000e+00
1.201284000000000018e+00 -3.891089999999999827e-01 -1.380329999999999890e-01 -3.409610000000000141e-01 -6.779499999999999416e-02 -6.342399999999999427e-02 -2.093000000000000138e-01 7.407900000000000595e-02 6.155800000000000161e-02 -3.751519999999999855e-01 5.754299999999999693e-02 2.752419999999999867e-01 0.000000000000000000e+00
9.669809999999999794e-01 -4.194140000000000090e-01 3.349659999999999860e-01 -6.424599999999999755e-02 6.573139999999999539e-01 -2.507039999999999824e-01 -1.954680000000000029e-01 -8.278800000000000048e-02 -3.440860000000000030e-01 -3.997099999999999959e-02 -5.051900000000000140e-02 2.390700000000000117e-02 0.000000000000000000e+00
6.194779999999999731e-01 -3.098739999999999828e-01 1.134369999999999962e-01 2.023379999999999901e-01 5.883300000000000196e-01 -3.099700000000000233e-01 1.717600000000000030e-02 -1.723780000000000034e-01 -2.777560000000000029e-01 -3.430500000000000216e-02 2.524799999999999961e-02 1.900050000000000072e-01 0.000000000000000000e+00
1.260043000000000024e+00 -2.233370000000000077e-01 -2.431250000000000078e-01 -3.098360000000000003e-01 5.822200000000000292e-02 -2.310109999999999941e-01 -1.429759999999999920e-01 2.397819999999999951e-01 -2.446149999999999991e-01 -1.888869999999999993e-01 7.765600000000000280e-02 1.967399999999999982e-01 0.000000000000000000e+00
1.300354000000000010e+00 -1.407100000000000017e-02 -3.352319999999999744e-01 -1.022819999999999979e-01 -6.107879999999999976e-01 -3.137960000000000194e-01 1.906100000000000017e-01 3.623599999999999738e-02 1.357980000000000020e-01 -2.435219999999999885e-01 1.022079999999999933e-01 -2.028299999999999895e-02 0.000000000000000000e+00
1.049236000000000057e+00 -1.175070000000000003e-01 -2.770920000000000050e-01 -3.591790000000000260e-01 1.840000000000000056e-03 -2.752290000000000014e-01 -1.106440000000000062e-01 2.142010000000000025e-01 -1.844840000000000091e-01 -2.555600000000000094e-01 1.061450000000000032e-01 1.477439999999999864e-01 0.000000000000000000e+00
1.196387000000000089e+00 -6.981199999999999628e-01 1.864609999999999879e-01 -1.881559999999999899e-01 3.557290000000000174e-01 -7.624599999999999433e-02 -1.988209999999999977e-01 5.788200000000000289e-02 -3.578870000000000107e-01 -2.075990000000000058e-01 3.117599999999999885e-02 7.817699999999999649e-02 0.000000000000000000e+00
1.373783999999999894e+00 -6.610899999999999554e-01 2.241160000000000097e-01 -2.700069999999999970e-01 5.233790000000000386e-01 -1.825279999999999958e-01 -1.912379999999999913e-01 4.705199999999999660e-02 -3.673330000000000206e-01 -5.833200000000000190e-02 3.742000000000000187e-02 1.215399999999999953e-01 0.000000000000000000e+00
1.164142999999999928e+00 -3.268730000000000246e-01 -2.111299999999999982e-02 -4.182939999999999992e-01 -1.662440000000000029e-01 -2.341419999999999890e-01 -1.731340000000000101e-01 3.310969999999999747e-01 -2.774499999999999883e-02 -2.105370000000000019e-01 5.406400000000000095e-02 9.787700000000000566e-02 0.000000000000000000e+00
9.977420000000000178e-01 -7.165390000000000370e-01 2.270629999999999871e-01 -6.976899999999999769e-02 4.646620000000000195e-01 -2.175179999999999891e-01 -1.116900000000000011e-02 -4.512499999999999845e-02 -4.545489999999999808e-01 -5.394499999999999990e-02 -2.735800000000000037e-02 1.056470000000000048e-01 0.000000000000000000e+00
1.226156000000000024e+00 -7.738739999999999508e-01 3.269139999999999824e-01 1.879000000000000115e-02 3.008600000000000163e-01 1.228899999999999958e-02 -3.247479999999999811e-01 3.085099999999999995e-02 -3.303840000000000110e-01 -2.825619999999999798e-01 2.818399999999999794e-01 6.212899999999999673e-02 0.000000000000000000e+00
1.199041000000000023e+00 -3.312749999999999861e-01 8.722000000000000586e-03 -3.649339999999999806e-01 -1.723300000000000110e-01 -2.078540000000000110e-01 -7.625400000000000234e-02 2.633889999999999842e-01 -9.795500000000000040e-02 -2.512389999999999901e-01 1.194640000000000007e-01 2.076570000000000082e-01 0.000000000000000000e+00
1.228612000000000037e+00 -7.112450000000000161e-01 2.731580000000000119e-01 -2.365530000000000133e-01 4.012049999999999783e-01 -1.271000000000000081e-02 -3.071490000000000054e-01 5.395999999999999755e-03 -3.020539999999999892e-01 -2.048939999999999928e-01 4.669399999999999940e-02 3.203399999999999997e-02 0.000000000000000000e+00
1.226156000000000024e+00 -7.738739999999999508e-01 3.269139999999999824e-01 1.879000000000000115e-02 3.008600000000000163e-01 1.228899999999999958e-02 -3.247479999999999811e-01 3.085099999999999995e-02 -3.303840000000000110e-01 -2.825619999999999798e-01 2.818399999999999794e-01 6.212899999999999673e-02 0.000000000000000000e+00
1.242099999999999982e+00 -4.268719999999999737e-01 -2.851790000000000158e-01 -5.146089999999999831e-01 3.012279999999999958e-01 -2.952549999999999897e-01 -1.124789999999999957e-01 5.792800000000000032e-02 -1.890519999999999978e-01 -1.670929999999999915e-01 -3.816100000000000048e-02 1.745220000000000105e-01 0.000000000000000000e+00
9.257090000000000041e-01 -6.296910000000000007e-01 -4.677400000000000307e-02 -3.960179999999999811e-01 5.008479999999999599e-01 -1.774010000000000031e-01 -1.313300000000000058e-02 4.937600000000000322e-02 -2.414229999999999987e-01 -1.708659999999999901e-01 -8.339499999999999691e-02 2.133819999999999883e-01 0.000000000000000000e+00
1.080686999999999953e+00 -3.932109999999999772e-01 2.621899999999999786e-01 -1.080799999999999955e-01 6.707980000000000054e-01 -1.686300000000000021e-01 -2.246190000000000131e-01 7.823700000000000099e-02 -2.928109999999999880e-01 -3.612200000000000133e-02 8.318399999999999406e-02 -1.658600000000000005e-02 0.000000000000000000e+00
1.293917999999999902e+00 -4.130800000000000027e-01 1.843699999999999853e-02 -1.292810000000000070e-01 3.995850000000000235e-01 -2.565060000000000118e-01 -1.829699999999999938e-01 -4.372000000000000018e-03 -3.753319999999999990e-01 -1.728199999999999875e-02 2.831799999999999942e-02 1.192980000000000013e-01 0.000000000000000000e+00
1.151990000000000069e+00 1.131399999999999940e-02 -3.819830000000000170e-01 -2.561820000000000208e-01 -3.171740000000000115e-01 -2.844490000000000074e-01 -3.059999999999999786e-03 1.068410000000000054e-01 7.726700000000000235e-02 -3.489430000000000032e-01 7.956299999999999484e-02 8.451500000000000679e-02 0.000000000000000000e+00
1.016002999999999989e+00 -2.314720000000000111e-01 2.955500000000000141e-02 -1.652099999999999957e-01 1.429330000000000045e-01 -4.044420000000000237e-01 2.166549999999999865e-01 -3.321999999999999866e-03 -2.225979999999999903e-01 -7.633199999999999708e-02 2.539399999999999991e-02 3.246720000000000161e-01 0.000000000000000000e+00
